stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
LCHMADY,LCH,LOCHMADDY (NORTH UIST),,57.5980096,-7.1604608
LCHRDGJ,,LOCHRIDGE JUNCTION,,55.6662619613843,-4.52399943487767
LCHT131,,LICHFIELD SIGNAL 1310,,52.6981523408797,-1.81677417664114
LCHT259,,LICHFIELD TV SIG LS4259,,52.6874083391287,-1.80062586710899
LCHT303,,LICHFIELD TV SIG LS1303,,52.6892049772673,-1.8043983520581
LCHT306,,LICHFIELD SIG LS1306,,52.6898194597604,-1.80524416446345
LCHT308,,LICHFIELD SIG LS1308,,52.6935328897963,-1.8110053981041
LCHTCE,,LICHFIELD TV C E SIDINGS,,52.6900681127789,-1.80520630493743
LCHTCUR,,CURBOROUGH JN,,52.7044869233543,-1.82300122271071
LCHTFIN,,FINE LANE L.C.,,52.7127186428404,-1.75643125686696
LCHTHAD,,HADEMORE CROSSING,,52.6706740810474,-1.74281822492227
LCHTNJ,,LICHFIELD TRENT VALLEY,,52.687538394185,-1.80023390120741
LCHTPDC,,LICHFIELD TV LL PDC,,52.6878109543288,-1.80194875768573
LCHTTVH,LTV,Lichfield Trent Valley High Level Rail Station,,52.68689405671,-1.80024368223
LCHTTVJ,,TRENT VALLEY JUNCTION,,52.6876161161028,-1.79628963898212
LCHTTVL,LTV,Lichfield Trent Valley Rail Station,,52.68689403182,-1.80022888873
LCHW171,,LOCHWINNOCH SIG PE171,,55.7941262935913,-4.60704697715047
LCHWNCH,LHW,Lochwinnoch Rail Station,,55.78715595915,-4.6160752721
LCKRBIE,LOC,Lockerbie Rail Station,,55.12305312918,-3.35353281532
LCKRDPL,,LOCKERBIE DOWN LOOP,,55.1206048154911,-3.35321230730542
LCKRDS,,LOCKERBIE DOWN SIDINGS,,55.120497849984,-3.353272679352
LCKRUPL,,LOCKERBIE U.P.L.,,55.1219699070933,-3.35349719267889
LCKRUPS,,LOCKERBIE UP SIDING,,55.1210789311899,-3.3530267626242
LCKW058,,CARDIFF SIGNAL 7058,,51.4803711,-3.2131279
LCKWBGF,,LECKWITH BRIDGE GROUND FRAME,,51.4772275568315,-3.20137573106528
LCKWLOP,,LECKWITH LOOP,,51.4781242492525,-3.20642533627279
LCKWSTJ,,LECKWITH SOUTH JN,,51.4769899234892,-3.20308532712621
LCKWTHJ,,LECKWITH NORTH JN,,51.4793163177895,-3.2090990524758
LCWLOP,,Leckwith Loop,,,
LDBRKJ,,LONDON LADBROKE GROVE,,51.5249722590768,-0.216758807880436
LDBURY,LED,Ledbury Rail Station,,52.04525016818,-2.42586029855
LDLNGTN,LID,Lidlington Rail Station,,52.04153646314,-0.55892831899
LDRE283,,Landore Sig. Pt283,,51.6385015,-3.9375209
LDRY,LDR,LONDONDERRY,,54.99239,-7.31356
LDYBURN,,LADYBURN SIDINGS GREENOCK,,55.9392340641053,-4.72184467358082
LDYW,LAD,Ladywell Rail Station,,51.45624432445,-0.01904061054
LDYWJN,,LADYWELL JUNCTION,,51.4587125912769,-0.0170484494176586
LEABDGE,LEB,Lea Bridge Rail Station,,51.56654780129,-0.03667252706
LEAG591,,LEAGRAVE SHUNT SIG 591,,51.9026617522749,-0.454027403527378
LEAGRVE,LEA,Leagrave Rail Station,,51.90515899262,-0.45850257318
LEAGRVJ,,LEAGRAVE JUNCTION,,51.9102654496391,-0.466537443779075
LEAGSAN,,SANDON,,51.9355676608428,-0.496234993932291
LEAGSDG,,LEAGRAVE TAMPER SDG,,51.9046389591626,-0.456977812173214
LEAHALL,LEH,Lea Hall Rail Station,,52.48064289566,-1.78601180865
LEAJ,,LEA JUNCTION,,51.5432966679135,-0.0161697874928801
LEAJ286,,LEA JUNCTION LOOP SIG 1286,,51.5428631509861,-0.0146864745806224
LEALHLM,LHM,Lealholm Rail Station,,54.46059184596,-0.82571525103
LEASOWE,LSW,Leasowe Rail Station,,53.40804575435,-3.09959370195
LECHMSQ,,LECHLADE MARKET SQUARE BUSSTOP,,,
LEDB426,,LEDBURN SIGNAL TK1426,,51.887733862163,-0.672575685403735
LEDB428,,LEDBURN SIGNAL TK1428,,51.887733862163,-0.672575685403735
LEDB433,,LEDBURN SIGNAL TK1433,,51.887733862163,-0.672575685403735
LEDB435,,LEDBURN SIGNAL TK1435,,51.8715187318842,-0.666734359168402
LEDBRNJ,XOD,LEDBURN JUNCTION,,51.8877292621934,-0.672592981086869
LEDBSH,,STOKE HAMMOND,,51.9516884523625,-0.719643072880206
LEED190,,LEEDS SIG L190,,53.7942459034768,-1.51979342442211
LEED421,,LEEDS L4421 SIGNAL,,53.7934527156917,-1.55260741895351
LEED606,,LEEDS SIG L3606,,53.791707987304,-1.56765761178443
LEED613,,LEEDS L3613 SIGNAL,,53.7930783383495,-1.56310948719894
LEED615,,LEEDS L3615 SIGNAL,,53.7931031155543,-1.56307675823233
LEED629,,LEEDS SIG L3629,,53.7921745674793,-1.5562692003546
LEED631,,LEEDS SIG L3631,,53.7922769991303,-1.55671354000473
LEED643,,Leeds Sig. L3643,,53.7929238,-1.5554677
LEED692,,LEEDS SIGNAL 3692,,53.7951211979462,-1.54097166410691
LEED694,,LEEDS SIG L3694,,53.7948791154883,-1.54272302837924
LEED774,,LEEDS SIG L774,,53.7930574727963,-1.51586402413787
LEED928,,LEEDS SIG L928,,53.7683622,-1.5064221
LEED929,,LEEDS SIG L929,,53.7712865110296,-1.51745160841681
LEEDADV,,LEEDS FREIGHTLINER ADVENZA,,51.9976502479086,-3.75871046891514
LEEDBFD,,LEEDS BALM ROAD DEPOT,,53.7747973528765,-1.52668500297731
LEEDFHH,,LEEDS BALM RD LOCO (FHH),,53.7747696699422,-1.52662678873469
LEEDFLT,,LEEDS (STOURTON) FREIGHTLINERS,,53.7695956072138,-1.51273153953452
LEEDMWL,,LEEDS MIDLAND ROAD WHEEL LATHE,,53.7922848144164,-1.55671846814426
LEEDORT,,Leeds O.R.T.,,53.792475518368,-1.54760868385869
LEEDRGB,,STOURTON CEMEX GBRF,,53.7690397,-1.5088722
LEEDRMC,,LEEDS STOURTON R.M.C.,,53.7712865110296,-1.51745160841681
LEEDS,LDS,Leeds Rail Station,,53.79562656499,-1.54802550674
LEEDSEJ,,LEEDS EAST JUNCTION,,53.7948791154883,-1.54272302837924
LEEDSFB,,LEEDS FEST BUS,,53.8699290625906,-1.38100707934718
LEEDSWJ,,LEEDS WEST JUNCTION,,53.7925851287214,-1.55572677521087
LEEE,LEE,Lee Rail Station,,51.44975481035,0.0134928748
LEEE345,,LEE SHUNT SIGNAL TL345,,51.4502183,0.0057216
LEEELPJ,,LEE LOOP JUNCTION,,51.4503727286489,0.00782685135633406
LEEESPR,,LEE SPUR,,51.4503482905931,0.00660764045558693
LEEKBRJ,,LEEKBROOK JUNCTION,,53.0820459229681,-2.02939578674755
LEESPRJ,,LEE SPUR JUNCTION,,51.4471459251344,0.00398871144847281
LEGR,LEG,Lea Green Rail Station,,53.42680954725,-2.72497749591
LEIGBUS,,LEIGH FLEURDELIS,,51.1959062939288,0.211262138899576
LEIGHK,LIH,Leigh (Kent) Rail Station,,51.19390086733,0.21049501173
LEISTON,,LEISTON-BUS 64,,52.2046684407712,1.5769387307164
LEITBCC,,Leith Docks Blue Circle,,55.9783585,-3.1581102
LEITCLR,,LEITH LAFARGE COLAS RAIL,,55.9779494898802,-3.15519053171977
LEITFPA,,FORTH PORTS AUTHY,,55.9792794425295,-3.15576475719876
LEITGTX,,GENERAL AMERICAN TRANSPORT,,55.9802967325433,-3.15632494031271
LEITHFH,,LEITH STH FREIGHTLINER/LAFARGE,,55.9734115453573,-3.15054013481409
LEITHS,,LEITH SOUTH,,55.9732473201787,-3.15037606386756
LEITSAI,,SAI,,55.9730408928258,-3.15018939889972
LEITSSS,,STORAGE SERVICES (LEITH) LTD,,55.9736623233821,-3.15552908022977
LELANT,LEL,Lelant Rail Station,,50.18412435801,-5.43654667312
LELANTS,LTS,Lelant Saltings Rail Station,,50.17877664489,-5.44092578538
LENH334,,LENHAM SIGNAL 334,,51.2338245,0.7097306
LENHAM,LEN,Lenham Rail Station,,51.23448610412,0.70775911922
LENHAMX,XXK,LENHAM CROSSOVER,,51.2209020454336,0.718564455832094
LENHLP,,LENHAM HEATH LOOP,,51.2275611049766,0.70462497347567
LENHMLP,,LENHAM LOOP,,51.2348648004445,0.70582705844179
LENHUS6,,LENHAM UP SIDING NO 6,,51.2277730577251,0.703727895358264
LENHUS8,,LENHAM UP SIDING NO 8,,51.2275622041096,0.703795481397539
LENS,,LENS  (FRANCE),,,
LENTNNJ,,LENTON NORTH JUNCTION,,52.9449017417598,-1.17139549548723
LENTNSJ,,LENTON SOUTH JUNCTION,,52.9406828784156,-1.17265538066068
LENZIE,LNZ,Lenzie Rail Station,,55.92131829782,-4.15389043381
LEOMBUS,,LEOMINSTER,,52.2251512959465,-2.73047828355334
LEOMNST,LEO,Leominster Rail Station,,52.22568190708,-2.73034106314
LEOMSB,,LEOMINSTER SIGNAL BOX,,52.2256636159047,-2.73036428600677
LERWICK,,LERWICK FERRY,,60.1548124,-1.1425993
LESAORL,,LES AUBRAIS-ORLEANS  (FRANCE),,,
LEST325,,LEICESTER SIGNAL LR325,,52.6099379546726,-1.13046644184557
LEST326,,KNIGHTON JN SIG. LR326,,52.6101200994805,-1.13052132243392
LEST327,,LEICESTER SIGNAL 327,,52.6127074720292,-1.13121993744476
LEST397,,LEICESTER SIGNAL LR397,,52.6203158,-1.1305355
LEST399,,LEICESTER SIGNAL LR399,,52.6203159,-1.1304842
LEST421,,SIGNAL 421,,52.6328976385425,-1.1221991900255
LEST426,,SIGNAL 426,,52.6353029816102,-1.12022666402892
LESTBRG,,LEICESTER BRAUNSTONE GATE,,52.6254290307984,-1.14631319300886
LESTCSD,,LEICESTER CSD,,52.6324295501036,-1.12269167524334
LESTER,LEI,Leicester Rail Station,,52.63142515028,-1.12527544926
LESTHR,,HUMBERSTONE ROAD,,52.6413739546697,-1.11378352969653
LESTHR5,,HUMBERSTONE RD NO5 TOP SDG,,52.641389266135,-1.11377838381762
LESTHRJ,,HUMBERSTONE RD JUNCTION,,52.6467951168751,-1.10760316750379
LESTKJN,,KNIGHTON JUNCTION,,52.6109350537252,-1.13063517963591
LESTKJS,,KNIGHTON JUNCTION SIDINGS,,52.6141903136035,-1.13254235425922
LESTLIP,,LEICESTER L.I.P.,,52.6343520159738,-1.11945314663287
LESTPBX,,POWER BOX,,52.634232593086,-1.12025629959111
LESTRNJ,,NORTH JUNCTION,,52.6340556308962,-1.12157028685944
LESTRSJ,,SOUTH JUNCTION,,52.6234038288997,-1.12987480657662
LESTSGF,,SAFFRON LANE GROUND FRAME,,52.6162777718457,-1.13811866578327
LETEILA,,LE TEIL (ARDECHE),,,
LETH195,,LEATHERHEAD SIGNAL 1195,,51.3006586534374,-0.332625614037995
LETHRHD,LHD,Leatherhead Rail Station,,51.29881781634,-0.33323189889
LETNCMD,,RCE ANGLIA RESOURCES,,51.5616902,-0.0275616
LEUCDS,,Leuchars Down Siding,,56.3763756,-2.892658
LEUCHMD,,LEUCHARS M.O.D.,,56.37877367067,-2.89032105639308
LEUCHRS,LEU,Leuchars Rail Station,,56.37510263119,-2.89371304945
LEUCS15,,LEUCHARS SIGNAL LE15,,56.377052985995,-2.89186879216688
LEVE587,,LEVEN SIGNAL ETL587,,,
LEVEN,,LEVEN,,56.1921421026325,-3.00225780153969
LEWES,LWS,Lewes Rail Station,,50.87063202416,0.01133060008
LEWES58,,LEWES  LW58     (TPS USE ONLY),,50.8709462423284,0.0156549864624206
LEWESDS,,LEWES DOWN TAMPER SIDING,,50.8708174794049,0.0124580766333119
LEWESUS,,LEWES UP SIDING,,50.8706248446768,0.0120106485860739
LEWI253,,LEWISHAM SIGNAL L253,,51.4671299645125,-0.0177804784903102
LEWISHM,LEW,Lewisham Rail Station,,51.46569174072,-0.01402433971
LEWIVLJ,,LEWISHAM VALE JUNCTION,,51.4679581871624,-0.0199876836739956
LEYBURN,LAB,LEYBURN,,,
LEYLAND,LEY,Leyland Rail Station,,53.69885448892,-2.68714509113
LEYLBLM,,BRITISH LEYLAND,,53.7110786678913,-2.69289648070648
LEYLGB,,LEYLAND SIDINGS GBRF,,53.7110786678913,-2.69289648070648
LEYTLUL,,LEYTON LT STATION,,,
LEYTNMR,LEM,Leyton Midland Road Rail Station,,51.56972536512,-0.00805055095
LEYTSTO,,LEYTON SUPERMARKET,,,
LFGNLC,,LONGFORGAN L.C.,,56.4444646,-3.1054595
LFPW,LPG,Llanfairpwll Rail Station,,53.22094504803,-4.20921534022
LGBK,LGB,Langbank Rail Station,,55.92451952347,-4.58527451921
LGFD,LGF,Longfield Rail Station,,51.39615524512,0.30036424222
LGHM,LHL,LANGHOLM BUS STOP,,54.8918265,-2.9328634
LGHO,LHO,Langho Rail Station,,53.80483180065,-2.44865900545
LGHTCLF,,LIGHTCLIFFE JN,,,
LGLNJN,,LANGLOAN JN,,55.8545872503889,-4.03918150538469
LGML,LGM,Langley Mill Rail Station,,53.01806030997,-1.33124436999
LGRN,LGG,Langley Green Rail Station,,52.49387123397,-2.0049640419
LGRNAW,,ALBRIGHT & WILSON,,52.4928247086607,-2.01166761685343
LGRNYD,,RECP,,52.4976705138596,-2.00180261026082
LGWITH,LAG,Langwith - Whaley Thorns Rail Station,,53.23237902472,-1.20925873457
LGWOOD,LGD,Lingwood Rail Station,,52.622102067,1.48994460875
LHONSEA,LES,Leigh-on-Sea Rail Station,,51.54127324584,0.64041138603
LHRBHC,XHC,HATTON CROSS,,51.4667362,-0.4234403
LHRBT1,,HEATHROW TERMINAL 1-BUS,,51.4715465,-0.452545
LHRBT2,,HEATHROW TERMINAL 2-BUS,,51.4702617,-0.4513595
LHRBT3,,HEATHROW TERMINAL 3-BUS,,51.4716451,-0.452545
LHRBT4,,HEATHROW TERMINAL 4 BUSES ONLY,,51.4582659614596,-0.44544282139067
LHVN,LVN,Littlehaven Rail Station,,51.07975123308,-0.30798045858
LHVNBUS,,LITTLEHAVEN,,51.0813883613276,-0.309621384232697
LICDSDG,,LICHFIELD DOWN SIDING,,52.688186,-1.8028057
LIEGE,,LIEGE,,,
LIFODEJ,,LIFFORD EAST JUNCTION,,52.4182527452328,-1.92103091986334
LIFODWJ,,LIFFORD WEST JUNCTION,,52.4195895936828,-1.92645533369948
LIFOMOS,,CAMP HILL,,52.4482898025799,-1.88449923638257
LIFTON,,LIFTON ARUNDELL ARMS HOTEL,,,
LILBDGE,,LILLIE BRIDGE DEPOT LUL,,51.4898985712521,-0.200998496614312
LILLDEL,,LILLE DELIVERANCE,,,
LILLE,LIU,LILLE NORD-EUROPE,,50.6360451,3.0712488
LILLEFL,LIL,LILLE FLANDRES,,,
LILLEPF,,LILLE PORT FLUVIAL,,,
LIMERCJ,LJN,LIMERICK JCN,,52.50098,-8.1998
LIMERIC,LRK,LIMERICK,,52.65871,-8.62403
LIMHSE,LHS,Limehouse Rail Station,,51.51253669341,-0.03980278445
LINCFHH,,LINCOLN TERRACE SIDINGS FHH,,53.2246521688845,-0.531412817646441
LINCGBF,,LINCOLN TERRACE SIDINGS GBRF,,53.2249558,-0.5298783
LINCLNC,LCN,Lincoln Central Rail Station,,53.22608714739,-0.53992186469
LINCOLN,,LINCOLN ST MARKS (CLOSED),,,
LINDFRD,LNF,LINDFORD,,51.0358886,-0.8677071
LINDLA,,LINDLEYS LANE,,53.0817473508177,-1.25990590040778
LINFST,,LINFORD STREET JUNCTION,,51.474539320889,-0.141758553860011
LINGFLD,LFD,Lingfield Rail Station,,51.1764527729,-0.0071645465
LINKLIN,,LINK LINE <PADDINGTON>,,51.5174460668078,-0.178051173964715
LINZ,,LINZ,,,
LIPHOOK,LIP,Liphook Rail Station,,51.0713162218,-0.8002284029
LIPSONJ,,LIPSON JN,,50.3827553546584,-4.1108554548139
LISK260,,LISKEARD SIG DM260,,50.4211772770976,-4.38889151529613
LISK9,,LISKEARD SIG 9,,50.4479266566376,-4.47229742218287
LISKARD,LSK,Liskeard Rail Station,,50.4468646139,-4.46957504492
LISKDGF,,LISKEARD GROUND FRAME,,50.448728697469,-4.46526109800755
LISMORE,LSM,LISMORE (ISLE OF),,56.5115158,-5.4917657
LISS,LIS,Liss Rail Station,,51.04357107837,-0.89286709515
LITLBRO,LTL,Littleborough Rail Station,,53.64299523858,-2.09465135371
LITTLEM,,LITTLEMORE,,51.720039668389,-1.22805704978759
LIVST,LST,London Liverpool Street Rail Station,,51.51799102983,-0.08142594391
LIVSTBL,,LIVERPOOL ST*LONDON BALLAST,,51.5189436,-0.0809391
LIVSTHS,,LIVERPOOL ST HOLDING SDGS,,51.5184894870281,-0.079447441091769
LIVSTLL,LST,Liverpool Street,,51.517602639021,-0.0802054596272241
LKWD,LCK,Lockwood Rail Station,,53.63473323986,-1.80079074226
LLANDAF,LLN,Llandaf Rail Station,,51.50843847307,-3.22861229876
LLANMAI,,MAINDY BRIDGE,,51.5084316,-3.2287879
LLBRDCH,LNB,Llanbradach Rail Station,,51.60325591601,-3.23304757825
LLBSTRD,LLT,Llanbister Road Rail Station,,52.3364250789,-3.21342075944
LLDARCY,,BP OIL (LLANDARCY),,51.6505165714725,-3.86290968592196
LLDEGEN,,GENWEN JN,,51.670833650863,-4.1125417481879
LLDEILO,LLL,Llandeilo Rail Station,,51.88534433763,-3.98688980384
LLDELOJ,,LLANDEILO JN.,,51.6695838729853,-4.12527435538295
LLDELWJ,,LLANDEILO WEST JN,,51.6703730135976,-4.13186074324275
LLDODGF,XLW,LLANDRINDOD CROSSING GF,,52.2537163958242,-3.37408566244435
LLDODW,LLO,Llandrindod Rail Station,,52.24235966394,-3.37913794821
LLDVERY,LLV,Llandovery Rail Station,,51.99531246427,-3.8028288559
LLDVNLC,,LLANDOVERY/LLANWRTYD NSKT SIG.,,51.995664749427,-3.80252694473724
LLDYBIE,LLI,Llandybie Rail Station,,51.82103546729,-4.00364726744
LLFAIRC,,LLANFAIR CAEREINION,,,
LLGADOG,LLG,Llangadog Rail Station,,51.94021304885,-3.89314702645
LLGMMRW,LLM,Llangammarch Rail Station,,52.11429840852,-3.55481657366
LLGNNCH,LLH,Llangennech Rail Station,,51.6911361571,-4.07892938603
LLGUNLO,LGO,Llangynllo Rail Station,,52.34962513974,-3.16136919777
LLHARAN,LLR,Llanharan Rail Station,,51.53758573962,-3.44077827861
LLHLABY,XTL,Abertillery High Street,,51.7301249396,-3.13528318702
LLHLETH,LTH,Llanhilleth Rail Station,,51.70030092493,-3.1351875865
LLISHEN,LLS,Llanishen Rail Station,,51.53274622602,-3.18197833481
LLNG536,,LLANGYFELACH SIGNAL PT3536,,,
LLNG541,,LLANGYFELACH SIGNAL PT3541,,,
LLNG543,,LLANGYFELACH SIGNAL PT3543,,,
LLNGYFL,,LLANGYFELACH,,51.6774105502988,-3.96913102896567
LLNLDJE,,LLANELLI DOCK JN EAST,,51.6722781445059,-4.14837446515987
LLNLLI,LLE,Llanelli Rail Station,,51.67386667446,-4.16130348862
LLNSMLT,LAS,Llansamlet Rail Station,,51.66150259688,-3.88468522957
LLNWTMR,LWM,Llantwit Major Rail Station,,51.40974775825,-3.48161717794
LLSTPHX,,LLANSTEPHAN CROSSING,,,
LLTRNMJ,,LLANTARNAM JN,,,
LLTRROC,,LLANTRISANT ROCKWELL,,51.5272628,-3.396787
LLTRSNT,LTI,LLANTRISANT,,51.5273168,-3.3967887
LLWEAFL,,LLANWERN CORUS AFL,,51.5797994,-2.875222
LLWEGBF,,LLANWERN EXCHANGE GBRF,,51.5779790483041,-2.89970446548731
LLWESWE,,STEELWORKS EAST (LLANWERN),,51.5798446930453,-2.8752037953987
LLWESWW,,STEELWORKS WEST (LLANWERN),,51.5828962914301,-2.94382186186883
LLWRDA,LNR,Llanwrda Rail Station,,51.96258673499,-3.8716738639
LLWRTYW,LNW,Llanwrtyd Rail Station,,52.1047108932,-3.6321633505
LLWRW2,,LLANWRTYD SIG W2,,51.9624301195591,-3.87235243123862
LLWYNYP,LLY,Llwynypia Rail Station,,51.63400256473,-3.45351344563
LLYSFGF,,LLYSFAEN EMERGENCY GF,,53.2915047198089,-3.66973547862701
LMAR,,LONG MARTON,,54.6170019991698,-2.51863350792441
LMBRDSL,,LIMBURY ROAD REVERSAL,,51.8961815309076,-0.44332078277561
LMBRYNG,,LUTON LIMBERY RD NORTH GF,,51.8961810343353,-0.443339370388355
LMBRYRD,,LUTON LIMBURY ROAD,,51.89460857659,-0.440466260547244
LMBRYRG,,LIMBURY ROAD GBRF,,51.8952333,-0.4416103
LMBRYSG,,LUTON LIMBERY RD SOUTH GF,,51.8937890531292,-0.439339828585271
LMKLSSB,,LIME KILN SIGNAL BOX,,,
LMNG113,,LEAMINGTON SPA SIGNAL 113,,52.2837172841764,-1.53077579217079
LMNG126,,LEAMINGTON SPA SIGNAL 126,,52.2847812981167,-1.54372284630302
LMNG128,,LEAMINGTON SPA SIGNAL 128,,52.2847653754724,-1.54461915036278
LMNGCHS,,LEAMINGTON CARRIAGE SIDINGS,,52.2844880963236,-1.53767753830585
LMNGDDS,,LEAMINGTON SPA DOWN DOCK,,52.2845484,-1.5371863
LMNGDPS,,LEAMINGTON DEPOT SIDING,,52.2845823,-1.5391236
LMNGFDS,,CE SDGS (FIELD SIDINGS),,52.2849582206596,-1.54472718609693
LMNGFOS,,FOSSE ROAD (LEAMINGTON),,52.2508798908261,-1.4989503418272
LMNGSD4,,LEAMINGTON SPA PLT 4 SDG,,52.284792073565,-1.53608708002959
LMNGSOU,,SOUTHAM ROAD,,52.2354167856247,-1.43412715309991
LMNGTNS,LMS,Leamington Spa Rail Station,,52.28449038824,-1.53620999419
LMPTBLL,,LAMPETER,,52.1128467149052,-4.08098799773868
LMTNPIR,LYP,Lymington Pier Rail Station,,50.75830045637,-1.52944689116
LMTNTWN,LYT,Lymington Town Rail Station,,50.76091220629,-1.53716196819
LNAB,LLA,Llanaber Rail Station,,52.74150300369,-4.07717573786
LNCG,LAC,Lancing Rail Station,,50.82708327693,-0.32310918715
LNDC,LLC,Llandecwyn Rail Station,,52.9206848393,-4.0570346764
LNDDAP,,LONGNIDDRY APCO,,55.9629859731007,-2.95893470311234
LNDN109,,LONDON BRIDGE SIG TL5109,,51.5056818,-0.0876771
LNDN110,,LONDON BRIDGE SIG TL5110,,51.5027187,-0.0810809
LNDN490,,SIGNAL L1490,,51.5034281,-0.0840405
LNDNASJ,,ABBEY STREET JUNCTION,,51.498759184582,-0.0743313064646203
LNDNB10,,London Bridge Plat 10,,51.5034281,-0.0840405
LNDNB11,,London Bridge Plat 11,,51.5034281,-0.0840405
LNDNB12,,London Bridge Plat 12,,51.5034281,-0.0840405
LNDNB13,,London Bridge Plat 13,,51.5034281,-0.0840405
LNDNB14,,London Bridge Plat 14,,51.5034281,-0.0840405
LNDNB15,,London Bridge Plat 15,,51.5034281,-0.0840405
LNDNB16,,London Bridge Plat 16,,51.5034281,-0.0840405
LNDNB9,,London Bridge Plat 9,,51.5034281,-0.0840405
LNDNBAL,,LONDON BRIDGE BALLAST,,51.5039496321855,-0.0841764283502336
LNDNBCJ,,BRUNSWICK COURT JUNCTION,,51.5017481602693,-0.0799273506054069
LNDNBDC,LBG,London Bridge Rail Station,,51.5050190405,-0.08609200483
LNDNBDE,LBG,London Bridge Rail Station,,51.50510890486,-0.0860882393
LNDNBDG,,LONDON BRIDGE,,51.5050921839367,-0.0850545570884847
LNDORE,,LANDORE,,51.6401183485049,-3.9398911420427
LNDOREJ,,LANDORE JUNCTION,,51.6434120942961,-3.93831022484202
LNDRBES,,Landor St Bank Engine Sidings,,52.4884354,-1.8653964
LNDRSTJ,XLX,LANDOR STREET JUNCTION,,52.4851439749382,-1.86685786024786
LNDSRPG,,LINDSEY OR RP GBRF,,53.6383542796494,-0.241227671965067
LNDW,LDN,Llandanwg Rail Station,,52.83616179001,-4.12385669783
LNDYW,LAW,Landywood Rail Station,,52.65654013592,-2.02072768406
LNGAFHH,,LONGANNET POWER STATION FHH,,56.0566085293066,-3.6961665612798
LNGANPS,,LONGANNET POWER STATION,,56.0565584693676,-3.69596172519467
LNGANSB,,LONGANNET S.B.,,56.051113790475,-3.69335420173805
LNGBAP,,ALTHORPE PARK (LONG BUCKBY),,52.2904378359018,-1.00435221257473
LNGBCB,,CHURCH BRAMPTON,,52.2608635666236,-0.913316796906401
LNGBKBY,LBK,Long Buckby Rail Station,,52.29471620301,-1.08646676322
LNGBWL,,WATFORD LODGE (LONG BUCKBY),,52.3264853146008,-1.12416641892088
LNGCROS,LNG,Longcross Rail Station,,51.38517283832,-0.59456992576
LNGDYKJ,,LONG DYKE JN,,51.4821220358574,-3.15707689447484
LNGEATN,LGE,Long Eaton Rail Station,,52.88498772573,-1.28752050078
LNGEDRY,,DRAYCOTT,,52.8951553908458,-1.33013983457321
LNGETNX,,LONG EATON TOWN X-ING,,52.8962757608824,-1.2654163564902
LNGHDGJ,,LONGHEDGE JUNCTION,,51.4732615983622,-0.149379434281344
LNGLNDJ,,LONGLANDS JN,,54.3178817253068,-1.43296834732908
LNGMGBR,,LONG MARSTON GBRF,,52.1225864799037,-1.77889652137913
LNGMSTN,,LONG MARSTON,,52.1265162604644,-1.77937382530807
LNGNDRY,LND,Longniddry Rail Station,,55.97648434422,-2.88834304842
LNGON,,LONGUYON  (FRANCE),,,
LNGP,LPT,Longport Rail Station,,53.04188172894,-2.21644784664
LNGP573,,LONGPORT SIGNAL SOT573,,53.0509865,-2.2222108
LNGPCS,,CARLESS SOLVENTS,,53.0508751849679,-2.22263452361425
LNGPFHH,,LONGPORT BRADWELL UP SDGS,,53.0541192,-2.2231328
LNGPJN,,LONGPORT JUNCTION,,53.0462652192677,-2.22028299027399
LNGPLRC,,LONGPORT LR COLAS,,53.0433285,-2.2186853
LNGPTDS,,CE (DOWN SDGS),,53.0431234693074,-2.21824546660502
LNGPTFD,,LONGPORT FREIGHT STAFF,,53.0434614633331,-2.21728620686832
LNGPTPG,,PINNOX BRANCH SIDINGS GBRF,,53.0434362,-2.21673
LNGPTPS,,PINNOX BRANCH SIDINGS,,53.0462310848543,-2.21932741716115
LNGROCK,,LONG ROCK,,50.1282590663487,-5.50256306948092
LNGSDGL,,DOWN GOODS LOOP,,53.4629569286539,-2.20283860770028
LNGSEMD,,TMD (E) (TRACTION ENGINEERING),,53.461111269981,-2.19998123726587
LNGSEPL,,LONGSIGHT EXCURSION PLAT,,53.4644994711208,-2.20446216479609
LNGSEUR,XLI,MCHESTER INTERNATIONAL DEP (LI,,53.4633107293711,-2.20359266049463
LNGSFLW,,MANCHESTER INT DPT (FL),,53.4635691500473,-2.20135678535717
LNGSGHT,,LONGSIGHT,,53.4568018698088,-2.19795826303179
LNGSSTH,,LONGSIGHT SOUTH,,53.4568018698088,-2.19795826303179
LNGSTCS,XML,WC LONGSIGHT FLT CMD CARR ENG,,53.463026438101,-2.20180549781834
LNGSTHS,,L H S,,53.4645730029445,-2.20093293386686
LNGSTMD,,TMD (D) (TRACTION ENGINEERING),,53.462660606239,-2.20059830165925
LNGSTN,,LONGSIGHT NORTH,,53.4675503558748,-2.2079844403438
LNGSUDL,,LONGSIGHT UP & DOWN GDS LOOP,,53.4633508781207,-2.20287340395155
LNGSWL,,LONGSIGHT OLD F.L.T.,,53.4638952299468,-2.20456986616736
LNGTDRS,,LONGTOWN MOD (DRS),,55.0037858,-3.0000821
LNGTGBF,,LONGTOWN MOD GBRF,,54.9907027639364,-3.03190050104148
LNGTMOD,,MOD (ARMY-CAD),,55.0042449910115,-2.99892279417116
LNGTSDG,,LONGTOWN,,54.9875087,-3.0321451
LNGU,,LONGUEAU  (FRANCE),,,
LNGWRTH,,LANGWORTH,,53.270033775946,-0.423438185427424
